Station name,Station_lon,Station_lat,population_density[people/km2],household_density[household/km2],income[Manyen],housing_price[Manyen],rent_fee[Manyen],consumption[Manyen],trips[times/km2],company_density[amount/km2],minor_pro,major_pro,sector_count,service_pro,Shopping,Entertainment,Restaurant,Retail,commercial_area[km2],transfer,passenger_load,intersection,bus_stop,parking,Education,Public,park_area[km2]
東武動物公園,139.7269455,36.024687,3313.772034826851,1494.5351676727398,465.0,2099.0,11.7,164.0,2507.20264360017,383.6757789449,0.602489406779661,0.0439618644067796,16.0,0.3448093220338983,4.0,2.0,7.0,4.0,1.6786975680575538,1,31354.0,1866.0,22.0,0.0,1.0,1.0,0.007847896733658
東武竹沢,139.237636,36.075398,314.7702647963303,132.13277632349326,487.0,2132.0,10.7,155.0,707.9147887823984,16.282273858398202,0.6791044776119403,0.0746268656716417,15.0,0.2238805970149253,0.0,0.0,0.0,1.0,0.0,0,877.0,394.0,6.0,0.0,2.0,0.0,0.889668972075756
東武練馬,139.661966,35.768717,19143.649405091965,9847.138136035142,517.0,4813.0,18.7,170.0,34790.8316808106,409.9656341562,0.6035998325659272,0.0401841774801172,16.0,0.2846379238174968,8.0,2.0,56.0,19.0,3.970014470229215,0,60574.0,2326.0,31.0,1.0,7.0,4.0,0.0420829274812688
東武霞ヶ関,139.442925,35.925722,4157.38744773229,1897.1527660370475,504.0,2540.0,12.6,188.0,2353.492996758585,331.0954508879,0.5779304422498927,0.0871618720480893,16.0,0.2666380420781451,1.0,0.0,9.0,6.0,1.8971556297386176,0,29021.0,2108.0,10.0,0.0,10.0,0.0,0.0169661257958883
東毛呂,139.315358,35.947128,3549.662186879266,1734.4644288052757,427.0,1904.0,12.0,152.0,2264.4396709402213,503.66820443590007,0.5938249400479616,0.0434652278177458,16.0,0.3627098321342926,2.0,0.0,6.0,3.0,1.4994040240274222,0,5637.0,1926.0,8.0,0.0,6.0,0.0,0.0898487407921088
東池袋,139.719436,35.725564,20864.08455590325,13045.6795010001,543.0,7986.0,26.2,224.0,72691.83246950521,2238.8794382491,0.4402914586425583,0.1106463365267845,16.0,0.2911887734448792,6.0,19.0,283.0,101.0,2.1536242542421684,0,44120.0,2890.0,89.0,5.0,22.0,9.0,0.0745988377441543
東池袋四丁目,139.720039,35.725212,20344.897230966653,12690.81427480963,551.0,7612.0,25.9,230.0,75135.66583348982,2285.1084804649004,0.4380978409401476,0.1110959278491391,16.0,0.2920196775075157,5.0,37.0,176.0,61.0,2.3516026348526164,0,3743.0,2552.0,58.0,3.0,15.0,9.0,0.1055352722740035
東浦和,139.704625,35.864083,8241.599660661675,3461.7132953814003,570.0,3104.0,13.2,216.0,8911.784550852504,316.3012547951,0.5722748815165877,0.0598341232227488,15.0,0.25,3.0,0.0,11.0,19.0,1.6109347652277008,0,58078.0,1322.0,38.0,2.0,3.0,1.0,0.1232282948374869
東浪見,140.376684,35.346678,246.06822936314157,102.84214592993608,501.0,1594.0,10.3,146.0,525.2478651113789,13.526202740055847,0.6666666666666666,0.027027027027027,12.0,0.4774774774774775,0.0,0.0,0.0,1.0,0.0,0,0.0,248.0,1.0,0.0,1.0,0.0,0.5605818183303684
東海大学前,139.271224,35.373164,4803.795514058284,2532.666425127313,473.0,1632.0,12.3,156.0,3940.89213404944,217.2645727986,0.6584158415841584,0.0453795379537953,15.0,0.2582508250825082,1.0,0.0,12.0,5.0,0.3073707306397606,0,38909.0,1838.0,22.0,0.0,4.0,1.0,0.0259979011504545
東海神,139.980349,35.705874,15260.904549240911,7581.856466884645,535.0,3835.0,16.4,206.0,22126.45653394945,625.9345281427001,0.4956493715758943,0.0770222365452787,15.0,0.3744763132452465,7.0,3.0,126.0,41.0,1.985814936575074,0,8531.0,1954.0,33.0,23.0,20.0,4.0,0.0277520972909624
東清川,139.985848,35.389999,225.7009899103812,87.37384218752878,503.0,2926.0,11.4,178.0,412.5888531695071,19.12398554357729,0.5929824561403508,0.031578947368421,16.0,0.2666666666666666,0.0,0.0,0.0,2.0,0.0,0,0.0,540.0,2.0,0.0,1.0,1.0,0.1809249028440955
東白楽,139.629458,35.483558,15730.062179501245,9056.513049719166,559.0,5090.0,19.9,206.0,33834.280376052004,687.5846770296,0.6012396694214877,0.0595041322314049,15.0,0.290495867768595,9.0,0.0,76.0,35.0,1.9912454552811067,0,15031.0,1960.0,32.0,1.0,8.0,4.0,0.0596057658748578
東神奈川,139.6333485,35.4781495,7162.2561561693765,4057.705690074305,561.0,6085.0,20.5,206.0,9305.63928592514,639.1179625338,0.5260252365930599,0.0891167192429022,16.0,0.2622239747634069,4.0,12.0,17.0,19.0,1.919832700623037,1,74756.0,1636.0,39.0,1.0,8.0,3.0,0.0964685618328367
東福生,139.335893,35.745818,2291.66047385292,1157.003793813758,485.0,3279.0,13.3,136.0,3571.573393426956,480.6012286893,0.5862284820031299,0.0632237871674491,16.0,0.3539906103286385,1.0,1.0,43.0,10.0,2.214867860373145,0,0.0,1938.0,3.0,8.0,2.0,3.0,0.0282847854330064
東秋留,139.311665,35.725935,3537.355517585807,1439.1394663544495,491.0,3345.0,11.1,130.0,1748.7000832739716,113.1242792671,0.5863945578231292,0.0680272108843537,15.0,0.2680272108843537,3.0,2.0,6.0,6.0,3.259744606583859,0,9438.0,1696.0,23.0,0.0,3.0,3.0,0.0002410708942315
東総元,140.247372,35.259334,80.11965864999652,28.737015311850275,524.0,2926.0,11.2,121.0,210.4753465608585,3.3632543455442243,0.69375,0.0375,14.0,0.35,0.0,0.0,0.0,0.0,0.0,0,3.0,132.0,1.0,0.0,1.0,0.0,0.7685023002866574
東船橋,140.003934,35.699854,12128.580103619472,5640.452965140191,540.0,3678.0,16.0,208.0,31105.39342791301,195.763321031,0.5534274193548387,0.0745967741935483,16.0,0.2651209677419355,1.0,1.0,21.0,11.0,1.7761404071836335,0,40464.0,1550.0,7.0,3.0,1.0,0.0,0.038732808837172
東葉勝田台,140.126222,35.715746,5181.355443393686,2219.8632397163574,542.0,2152.0,13.8,192.0,4739.66806467128,126.0098185821,0.5412579342181189,0.0848240046162723,16.0,0.3427582227351414,2.0,0.0,8.0,4.0,1.9713327173642845,0,31911.0,2026.0,6.0,1.0,4.0,1.0,0.0501563394796574
東行田,139.468331,36.147336,3254.392375305209,1380.7767104912866,478.0,1904.0,10.4,163.0,1710.6497250998802,201.124632484,0.6333109469442579,0.0604432505036937,16.0,0.2813969106783076,1.0,0.0,14.0,8.0,1.7874271870780778,0,2352.0,1354.0,12.0,1.0,1.0,2.0,0.0113202790965246
東逗子,139.601766,35.298762,3198.7919581643864,1367.0790624559725,584.0,2913.0,15.5,205.0,2560.8629309188823,76.63553514671817,0.6645161290322581,0.05,15.0,0.2225806451612903,3.0,0.0,1.0,3.0,1.3584494004952457,0,10140.0,984.0,5.0,4.0,3.0,3.0,0.9232907593544282
東金,140.363745,35.560168,1099.9518244500712,531.7849560724663,450.0,2926.0,9.9,151.0,474.4874510104088,116.7144258967,0.6087880935506733,0.0503189227498228,16.0,0.3387668320340184,1.0,0.0,19.0,15.0,1.8975525439061545,0,8476.0,1596.0,20.0,0.0,4.0,5.0,0.3123159320502771
東銀座,139.7671755,35.669526000000005,4050.786578054318,2523.713525182149,761.0,10109.0,30.6,378.0,190302.13708904412,5710.2775393762,0.4159595958536544,0.1035679488597825,17.0,0.33435573708862,5.0,47.5,397.5,156.0,3.96081810785376,1,178581.0,2594.0,77.5,3.0,3.0,3.0,0.0337579721078848
東長崎,139.68323,35.72995,21212.3012468771,12640.430604950188,522.0,6254.0,20.8,208.0,49119.06748884059,725.2091683003999,0.6651901070505721,0.0372831303063861,15.0,0.2842377260981912,3.0,2.0,30.0,19.0,2.5219026058950758,0,27613.0,3078.0,26.0,0.0,11.0,7.0,0.0227751313390685
東門前,139.734298,35.53659,25.278531886918007,25.278531886918007,541.0,4404.0,17.5,210.0,20074.05513334746,488.7924828236,0.6105197244834064,0.0500939261114589,16.0,0.258609893550407,3.0,55.0,36.0,10.0,1.596930201425176,0,13062.0,1866.0,26.0,4.0,6.0,1.0,0.1756417817807294
東陽町,139.817597,35.669603,18927.283424555957,9340.643734400468,602.0,5989.0,22.6,202.0,33989.54931004211,310.14284767220005,0.4548916227299355,0.127709431751611,16.0,0.3072642062097246,4.0,0.0,26.0,27.0,3.857439145440304,0,122629.0,818.0,35.0,0.0,3.0,1.0,0.1094667798161541
東雲,139.804422,35.640898,2034.8083444542483,920.2008276643436,607.0,6557.0,20.2,202.0,5053.56567889572,9.2033278289129,0.4291884519208911,0.1243464423732666,16.0,0.4162309615821777,0.0,0.0,8.0,8.0,2.5562174034469907,1,14689.0,460.0,25.0,1.0,4.0,2.0,0.0773961585968902
東青梅,139.272853,35.789792,4542.981529624097,2080.701250213676,493.0,2106.0,11.9,131.0,4683.541518710656,183.761515144,0.6299212598425197,0.0641169853768278,16.0,0.296962879640045,2.0,4.0,28.0,15.0,3.39945260922318,0,13114.0,2308.0,75.0,0.0,3.0,2.0,0.3265470618709161
東飯能,139.326004,35.852928,4537.296428022904,2015.687150109218,496.0,2319.0,11.5,175.0,1562.757643417793,269.4921359885,0.6282694848084545,0.0520475561426684,16.0,0.2945838837516512,2.0,0.0,21.0,16.0,1.9822094128506504,1,17007.0,1645.0,29.0,0.0,3.0,1.0,0.0274986319688524
東高円寺,139.657851,35.698027,21286.239377031477,13447.20295975025,539.0,7712.0,24.3,215.0,49901.78070689464,824.7194114009001,0.5736014436710493,0.0726991492652745,16.0,0.2944057746841969,5.0,4.0,97.0,36.0,2.394524699664112,0,35987.0,2628.0,37.0,14.0,21.0,12.0,0.0497517588720752
東鷲宮,139.679577,36.089464,4419.354588422357,1663.4177257177826,501.0,2696.0,13.3,177.0,7264.991110056422,118.5925923023,0.5114235500878734,0.0755711775043936,15.0,0.2495606326889279,1.0,1.0,1.0,5.0,1.1732311545883192,0,19932.0,1404.0,10.0,0.0,2.0,0.0,0.0596823990027267
松が谷,139.422086,35.631649,6174.892449876874,3108.9966393059944,515.0,2866.0,16.5,151.0,13087.059144191962,434.8690120274,0.5064462809917355,0.0816528925619834,17.0,0.268099173553719,8.0,0.0,37.0,16.0,2.6396096611216797,0,2713.0,1038.0,40.0,2.0,1.0,1.0,0.2016412077318742
松久,139.182174,36.172997,521.1889637919593,202.27167730400976,472.0,8556.0,10.7,142.0,379.5153630405943,16.991554908614393,0.6130268199233716,0.0804597701149425,14.0,0.2375478927203065,0.0,0.0,0.0,0.0,0.0,0,0.0,618.0,3.0,0.0,0.0,0.0,0.1958807678050211
松原,139.641897,35.660047,17500.87896821176,10059.088438581864,624.0,6851.0,23.0,254.0,39606.72076679656,560.9457525275001,0.5950380152060825,0.0496198479391756,16.0,0.3249299719887955,4.0,11.0,55.0,29.0,3.902698434352254,1,3740.0,2112.0,21.0,0.0,7.0,2.0,0.0193752748809199
松尾,140.457675,35.635957,403.7957383027908,171.32547806056454,468.0,2928.0,9.9,138.0,357.161583643782,2.0269550736827786,0.8,0.0,4.0,0.4,1.0,1.0,0.0,4.0,0.8292212914336763,2,2039.0,778.0,7.0,0.0,0.0,2.0,0.1773405682068323
松岸,140.79514849999998,35.7393985,1013.5407275991683,412.1394598824424,460.0,2928.0,9.9,150.0,243.90674180752364,57.71487408409622,0.6622340425531915,0.0292553191489361,15.0,0.2845744680851064,2.0,0.0,7.0,3.0,1.106699364949359,1,914.0,698.0,3.0,0.0,3.0,0.0,0.0915760493189454
松戸,139.9008245,35.7844485,9665.611462320989,4894.969781236019,531.0,3325.0,16.7,200.0,23218.272703208368,1390.9776845652514,0.4744711317769886,0.0706388286574145,12.0,0.2375188409941202,4.0,31.0,303.5,113.5,1.8599927460033925,1,305522.0,1652.0,45.0,73.0,8.0,15.0,0.0542771757608934
松戸新田,139.922824,35.790585,10244.870173116136,4773.358598359728,527.0,2872.0,15.1,201.0,13842.776439974,1041.6624931492,0.5710530926931838,0.0777991939723147,15.0,0.2752759768705099,4.0,2.0,107.0,25.0,1.9837400328315915,0,6681.0,1436.0,17.0,9.0,5.0,7.0,0.0943953881015721
松田,139.137349,35.346655,844.9211075233516,360.4304782470109,559.0,2913.0,10.5,153.0,616.9715956083716,137.2658348506,0.7277448071216617,0.029673590504451,16.0,0.2529673590504451,0.0,1.0,16.0,4.0,1.2175919076961923,0,6470.0,886.0,30.0,0.0,2.0,2.0,0.2415345489562843
松陰神社前,139.655215,35.643926,21206.934716124048,11855.331756179809,650.0,7518.0,23.4,265.0,38677.33272170686,650.6079024566,0.6368757040931281,0.053323319564401,15.0,0.2786331205407435,6.0,21.0,62.0,22.0,3.974663994696005,0,11448.0,2364.0,29.0,1.0,11.0,4.0,0.0330627091142444
松飛台,139.957741,35.775334,2425.2235644257357,1026.1288168745073,530.0,2963.0,15.3,204.0,10559.12540477112,101.8521369907,0.4505327245053272,0.1111111111111111,15.0,0.2617960426179604,0.0,0.0,4.0,3.0,0.5758130872754629,0,5185.0,576.0,6.0,0.0,2.0,0.0,0.1672097414082773
板橋,139.71949,35.745447,24419.119019079983,14033.695657603865,519.0,6513.0,22.0,191.0,88215.39684885088,842.6106539762,0.6194959844918305,0.0645250623096095,16.0,0.2644696759900304,8.0,5.0,22.0,26.0,3.202875940901706,0,68910.0,2346.0,18.0,2.0,8.0,10.0,0.0515875628479554
板橋区役所前,139.710094,35.751274,25506.69213387494,14750.079076832568,511.0,6555.0,21.4,182.0,36952.52801978804,922.4879216451,0.6193870277975766,0.0525659301496792,16.0,0.2895580898075552,7.0,3.0,74.0,40.0,3.8590217787751744,0,35277.0,2530.0,13.0,11.0,13.0,10.0,0.0624265661260611
板橋本町,139.705516,35.761332,22696.487359992567,12938.50064720279,509.0,6013.0,20.6,169.0,62788.70057967563,687.7569613173,0.6400211752249868,0.0497617787188988,16.0,0.2766013763896241,6.0,1.0,23.0,16.0,3.968757824856663,0,36282.0,2894.0,26.0,3.0,15.0,4.0,0.0282040507438116
柏,139.9710095,35.862422,13313.332548537554,7400.279502108537,517.0,3453.0,15.5,200.0,16065.298926441896,809.75574961495,0.5041657402138866,0.0718690418873375,16.0,0.3477469251980566,5.0,0.0,80.5,26.5,1.98198720468222,1,400105.0,1471.0,26.0,24.0,4.0,1.0,0.0160401741289134
柏たなか,139.957515,35.910905,2062.8345616578026,864.0151541922021,548.0,3036.0,13.6,200.0,3438.446157022123,115.0311646742,0.532399299474606,0.0875656742556917,15.0,0.1978984238178634,2.0,0.0,4.0,4.0,1.7221364815163136,0,13600.0,1236.0,8.0,0.0,2.0,1.0,0.0713885455355518
柏の葉キャンパス,139.952467,35.893076,4907.076460549628,2082.9459260878216,552.0,2771.0,15.3,200.0,3695.899508473432,173.6282395563,0.3981968444778362,0.1036814425244177,15.0,0.2261457550713749,6.0,0.0,12.0,8.0,1.9812195530289896,0,36100.0,850.0,11.0,1.0,0.0,2.0,0.1334477262947608
柳小路,139.485226,35.327351,9579.954634603184,4154.459951786258,586.0,5072.0,17.1,200.0,16142.46182104398,289.1214546792,0.56973058637084,0.072107765451664,16.0,0.312202852614897,1.0,0.0,2.0,2.0,1.9950364251957955,0,2714.0,1394.0,24.0,0.0,2.0,1.0,0.1170576376598637
柳瀬川,139.562112,35.830787,8148.821763448837,3632.571497284941,527.0,2865.0,13.9,203.0,13477.63313333501,244.0210110356,0.6427132303559436,0.0423102753525856,16.0,0.2484889187374076,1.0,1.0,9.0,9.0,1.39434264148007,0,20264.0,1268.0,5.0,1.0,10.0,2.0,0.0379126288903465
柳生,139.659659,36.206778,761.958838338309,322.62203656732413,471.0,1904.0,9.6,159.0,864.1479668244835,151.8820962038,0.7248322147651006,0.0201342281879194,12.0,0.3020134228187919,0.0,1.0,0.0,0.0,0.0,0,1196.0,866.0,8.0,0.0,0.0,0.0,0.0161125869068786
柴又,139.875213,35.756304,12718.418089860934,6125.75159575847,516.0,4257.0,15.9,154.0,10852.190750774356,849.6137309935,0.4679045092838196,0.0809018567639257,17.0,0.3623342175066313,7.0,10.0,28.0,15.0,3.724989338902146,0,9631.0,1584.0,22.0,5.0,8.0,4.0,0.1875672975011826
柴崎,139.566594,35.653968,15231.467137512973,7871.249189511719,550.0,5335.0,19.1,186.0,29894.045062502304,391.6101092221,0.5524017467248908,0.069141193595342,15.0,0.2925764192139738,6.0,1.0,59.0,20.0,3.9741343454575344,0,18042.0,1704.0,10.0,7.0,8.0,5.0,0.013685912426261
柴崎体育館,139.409142,35.689493,8016.074927582028,3916.904587583173,517.0,4466.0,17.0,161.0,14308.08770080033,477.8257256257,0.4723142451490771,0.0927591102697586,16.0,0.3043066729768102,3.0,1.0,50.0,22.0,3.173175211434521,0,4361.0,1320.0,26.0,45.0,3.0,6.0,0.0907250028058399
柿生,139.497574,35.589624,4403.976176442272,2001.020014736396,627.0,3630.0,15.9,200.0,29535.417593077487,114.05462258631938,0.6128678085199823,0.0851266286048894,14.0,0.2460108329673547,0.0,1.0,23.0,12.0,2.1795533410763075,0,37634.0,1484.0,26.0,1.0,3.0,1.0,0.2620145641527334
栄町,139.742129,35.750834,17790.17613204693,9413.596205095148,528.0,6180.0,20.8,184.0,27543.96665544502,878.956896461,0.6106770833333334,0.064453125,16.0,0.2864583333333333,11.0,10.0,100.0,32.0,3.969431691438962,3,59396.0,2378.0,55.0,8.0,12.0,1.0,0.1630124623324367
栗平,139.481305,35.605744,7942.870211501873,3558.4109264234985,606.0,3925.0,16.8,181.0,48540.32592258472,109.85622946317692,0.6022619047619048,0.0813095238095237,14.5,0.2570238095238095,0.0,0.0,10.0,4.0,1.860923475023046,0,24606.0,1352.0,14.0,1.0,3.0,2.0,0.1544186184637658
栗橋,139.694033,36.1369405,3454.882029081436,1449.744129510435,513.0,2696.0,9.7,173.0,6657.946348433155,103.5349713431,0.7075410326240676,0.0301532207882466,15.0,0.2834039097161052,0.0,0.0,1.5,4.5,1.8943610366100887,1,36704.0,1425.0,9.0,0.0,3.0,1.0,0.0034948444957258
栢山,139.142569,35.310677,2498.087561097098,1012.4355414702428,520.0,2646.0,10.3,159.0,6502.357508926447,75.50424266034155,0.6202247191011236,0.0561797752808988,15.0,0.2921348314606741,0.0,0.0,0.0,0.0,1.0453000643763664,0,8589.0,922.0,3.0,1.0,4.0,0.0,0.0
根岸,139.6360445,35.415846,649.9009702841292,313.8208143439163,557.0,3690.0,16.9,206.0,668.4982911661963,5.736577822611904,0.5518157661647476,0.078830823737821,16.0,0.3117803365810451,2.0,6.0,7.0,5.0,1.8282494951470327,1,43896.0,1022.0,16.0,0.0,1.0,0.0,0.1826438831128122
根府川,139.138524,35.202442,67.27090425342114,29.57549006383889,575.0,2446.0,12.3,161.0,1356.6200241907984,4.148866341620687,0.4571428571428571,0.0714285714285714,14.0,0.5571428571428572,0.0,0.0,0.0,0.0,0.0,0,0.0,288.0,3.0,0.0,1.0,0.0,0.4897535042670258
根津,139.765677,35.717421,14102.184329967118,7968.036928844275,621.0,9460.0,24.8,251.0,41323.94306901461,805.7698340139,0.6370370370370371,0.0589947089947089,17.0,0.2933862433862433,3.0,76.0,162.0,40.0,3.971673626581823,0,29579.0,1932.0,45.0,5.0,27.0,8.0,0.3921893060126112
桜ヶ丘,139.465734,35.450486,6444.488219937189,2911.023077925887,510.0,2838.0,13.4,178.0,6767.687099918918,531.8976542412,0.6389312977099236,0.0530534351145038,15.0,0.250381679389313,3.0,3.0,64.0,23.0,1.5551560975568235,0,20242.0,1904.0,49.0,5.0,7.0,3.0,0.1151709712971431
桜上水,139.631289,35.667674,16238.058785078012,9092.649222620135,614.0,6002.0,21.8,248.0,23845.448882856184,427.6105108865,0.606430155210643,0.04490022172949,16.0,0.3009977827050998,4.0,3.0,48.0,24.0,3.0604494974626597,0,38001.0,2076.0,19.0,0.0,5.0,7.0,0.062576888298466
桜台,139.662606,35.738755,20219.91218554212,12004.406848621637,543.0,5523.0,21.0,188.0,28685.64523059025,752.6570840015,0.6100829610721124,0.0507338864071474,16.0,0.3063178047223995,4.0,1.0,44.0,25.0,3.969944117733903,1,16839.0,2728.0,14.0,0.0,6.0,3.0,0.0147526130807365
桜新町,139.644778,35.631672,18335.59744757304,9130.121071044146,669.0,6974.0,23.8,265.0,17331.46219537731,392.5953826503,0.5734485467399842,0.0714846818538884,16.0,0.2494108405341712,7.0,4.0,24.0,18.0,3.975260342738564,0,73288.0,1496.0,17.0,2.0,7.0,3.0,0.0208187408377043
桜木,140.160977,35.631404,5174.873937213371,2230.3252163523125,499.0,1763.0,12.6,205.0,2265.91152732871,136.2064731227,0.48047229791099,0.0835603996366939,14.0,0.2452316076294278,0.0,2.0,1.0,5.0,1.8189171565660904,1,3903.0,1532.0,3.0,0.0,1.0,0.0,0.1506092308932835
桜木町,139.63083400000002,35.450615666666664,1656.07828789822,982.0655049895296,551.0,7131.0,21.6,206.0,7606.207973185082,37.28548070173583,0.4576375659301038,0.1064394238083333,16.0,0.379775739801441,16.0,49.5,392.0,76.5,1.867654257625336,1,181551.0,2088.0,70.5,9.0,4.0,12.0,0.1025405083955459
桜沢,139.206978,36.128716,1002.2028575812694,389.72027342997376,467.0,2317.0,11.5,151.0,420.7226889925684,37.91739622246238,0.6168929110105581,0.057315233785822,15.0,0.3092006033182504,0.0,0.0,1.0,0.0,0.1526919057527096,1,1025.0,702.0,10.0,0.0,3.0,0.0,0.0424639534947781
桜田門,139.751499,35.677367,402.8950249283261,306.244402087398,776.0,10358.0,31.9,529.0,255085.0182606012,1295.3944907051,0.3982093370283521,0.1413344702622042,17.0,0.2980174802813899,0.0,16.0,48.0,12.0,3.972986045850333,0,13456.0,1218.0,37.0,1.0,0.0,11.0,0.9293520513100226
桜街道,139.416565,35.738983,9621.914873126289,4467.3260457211645,493.0,3468.0,14.9,144.0,10420.30047326996,216.8192572494,0.5233949945593036,0.0935799782372143,16.0,0.2491838955386289,3.0,0.0,12.0,10.0,3.9716356835293096,0,7063.0,928.0,24.0,4.0,1.0,3.0,0.1056765429475572
桶川,139.564258,35.998358,8910.831388501258,3969.960233160885,535.0,2182.0,12.6,184.0,11811.54793075532,327.7370834882,0.6286099865047233,0.0442645074224021,16.0,0.2777327935222672,4.0,2.0,32.0,17.0,1.976414515184172,0,52968.0,2160.0,30.0,3.0,6.0,3.0,0.0340364143591307
梅ヶ丘,139.653622,35.656046,18352.47719642361,10426.258502056033,635.0,7451.0,23.7,260.0,36432.8504871862,529.898507435,0.6600942991855979,0.0497213887698242,15.0,0.2974710672953279,6.0,26.0,78.0,43.0,3.974071629418951,0,34064.0,2298.0,29.0,8.0,15.0,8.0,0.0844434333044723
梅屋敷,139.728251,35.566885,24439.122397044157,14274.101742106131,556.0,6014.0,21.0,206.0,49438.80052040975,951.9758729972,0.6437917999418435,0.038092468740913,16.0,0.2186682175050887,9.0,5.0,19.0,28.0,3.9784288498574623,1,16530.0,3054.0,30.0,5.0,6.0,4.0,0.0292637120123895
梅島,139.797912,35.772431,19093.55742984388,9775.918890134772,491.0,4089.0,17.0,144.0,29167.710697468166,758.9433466243,0.6256,0.05024,16.0,0.2624,6.0,0.0,32.0,20.0,3.968378067806431,0,36020.0,1864.0,46.0,0.0,5.0,3.0,0.049291025263713
梅郷,139.891091,35.931581,5302.754526990411,2395.422016497525,471.0,2651.0,12.4,164.0,3289.2286018355794,158.5486607524,0.5575292692773516,0.0690351231328219,16.0,0.2345579329834477,2.0,0.0,7.0,5.0,1.6332378716921012,0,17015.0,1496.0,12.0,0.0,1.0,3.0,0.1302153351278276
梶が谷,139.605895,35.593953,14507.749439583837,7435.7036717654355,591.0,4798.0,19.1,213.0,23208.481855507056,442.2047804797,0.5178082191780822,0.0735159817351598,16.0,0.2954337899543379,7.0,0.0,19.0,16.0,1.9501787834945143,0,39850.0,1642.0,41.0,2.0,6.0,1.0,0.0858056180030928
梶原,139.747403,35.75107,10198.043986445582,5360.361287399471,532.0,5745.0,19.9,184.0,22797.58418964984,519.3361061418,0.5856935366739289,0.0675381263616557,16.0,0.2919389978213507,5.0,2.0,28.0,14.0,3.833266976986503,0,2628.0,2138.0,27.0,1.0,9.0,3.0,0.085249288931474
森下,139.79760850000002,35.6880525,24307.59751410332,14001.243384609348,622.0,6915.0,23.8,230.0,72652.57812939471,1592.47166861965,0.5675889136382183,0.0699633442364162,16.0,0.2225095151138134,7.5,17.5,75.0,46.0,3.701283176692235,3,154773.0,2194.0,50.0,4.0,8.0,4.0,0.0792093005502196
森林公園,139.374952,36.045262,1138.1304738707668,459.66608746242457,508.0,2132.0,10.8,173.0,1287.6167821340537,62.53126616031112,0.3854389721627409,0.1734475374732334,14.0,0.2398286937901499,0.0,0.0,0.0,0.0,0.5070520485737577,1,22602.0,1270.0,8.0,0.0,1.0,0.0,0.1385971793483945
椎名町,139.694352,35.726518,23313.69283364465,14003.620735858383,520.0,6571.0,21.7,219.0,47427.83797044103,937.3243826799,0.612769731007981,0.051433638782146,15.0,0.293526455808454,8.0,5.0,31.0,26.0,2.3749337451986245,0,20649.0,3094.0,22.0,2.0,11.0,3.0,0.0253182120737256
椎柴,140.758885,35.765228,497.00624733286713,172.78438512633275,475.0,2538.0,11.9,150.0,399.0616104153238,27.625410412640413,0.7181818181818181,0.0272727272727272,13.0,0.209090909090909,0.0,0.0,0.0,1.0,0.0,0,0.0,474.0,1.0,0.0,2.0,0.0,0.0660359966168045
検見川,140.066667,35.652543,8915.066556703972,4182.212730630181,561.0,3289.0,14.5,205.0,15485.31540764378,203.1440456974,0.5607235142118863,0.0628768303186907,16.0,0.2704565030146425,1.0,2.0,21.0,9.0,1.9005526174911187,0,4050.0,1324.0,7.0,8.0,6.0,3.0,0.0408155459457379
検見川浜,140.058894,35.637299,9993.574121196889,4329.160815379942,571.0,3202.0,17.1,205.0,12206.982458721748,106.058371496,0.4348591549295774,0.1126760563380281,16.0,0.2447183098591549,1.0,1.0,8.0,9.0,1.9042694019939348,0,31368.0,684.0,3.0,0.0,7.0,2.0,0.1390470256466137
極楽寺,139.528703,35.309341,3895.8892089656847,1667.2667871231583,646.0,5277.0,19.3,226.0,16554.77739479671,147.7251670314,0.7058823529411765,0.0313725490196078,15.0,0.3058823529411765,0.0,40.0,30.0,4.0,0.879114179913964,0,1764.0,654.0,14.0,2.0,1.0,1.0,0.7428815445773832
榎戸,140.288197,35.684022,956.5978778352314,406.3454455949428,466.0,2928.0,13.6,146.0,1402.060395371264,26.98707613560944,0.6629213483146067,0.0617977528089887,13.0,0.2415730337078651,2.0,0.0,4.0,1.0,0.7400001675558286,1,5924.0,888.0,3.0,0.0,1.0,0.0,0.2755782128870271
樋口,139.122334,36.1309,158.48743634145433,50.542371483449664,452.0,2317.0,11.5,150.0,91.7043028300818,20.860978811728533,0.5503355704697986,0.0805369127516778,11.0,0.3154362416107382,1.0,1.0,0.0,0.0,0.0,0,219.0,278.0,1.0,0.0,1.0,0.0,0.7743304747637205
横浜,139.6223450909091,35.46613727272727,13262.4562211914,7381.015496560916,566.0,6390.0,22.3,206.0,35068.62584892333,803.1404267280286,0.356639698764741,0.1318406309063732,16.0,0.3066196010575258,16.142857142857142,27.285714285714285,387.1428571428572,122.85714285714286,1.924872995482085,6,2101709.0,2211.1428571428573,107.42857142857144,4.571428571428571,26.428571428571427,6.857142857142857,0.0644891424717219
横瀬,139.097621,35.9854,279.9874724752188,108.0464951991286,450.0,2469.0,12.2,145.0,77.45122436111687,13.964185358269278,0.6312997347480106,0.0636604774535809,16.0,0.2705570291777188,0.0,1.0,9.0,1.0,0.504687612050477,0,1712.0,846.0,12.0,0.0,2.0,3.0,0.4593916893394535
横田,140.020138,35.386205,530.1738893131372,193.95812632645595,567.0,2926.0,11.4,172.0,93.8087501176572,15.855282075823784,0.5798816568047337,0.059171597633136,14.0,0.272189349112426,0.0,0.0,0.0,0.0,0.517067113888196,0,358.0,548.0,3.0,0.0,2.0,0.0,0.0014958557042209
